"V1","V2","V3","V4","V5","V6","V7","V8"
202407,20240728,18,241,"부산대양산캠퍼스역",129.0139408,35.316955,0
202407,20240728,18,242,"남양산역",129.019457,35.325359,0
202407,20240728,18,243,"양산역",129.026391,35.33872773,0
202407,20240728,18,302,"망미역",129.108225,35.171528,0
202407,20240728,18,303,"배산역",129.095498,35.173504,0
202407,20240728,18,304,"물만골역",129.085748,35.176808,0
202407,20240728,18,305,"연산역(3호선)",129.081526,35.186173,0
202407,20240728,18,306,"거제역",129.073941,35.188589,0
202407,20240728,18,307,"종합운동장역",129.067504,35.19125,0
202407,20240728,18,308,"사직역",129.064996,35.198998,0
202407,20240728,18,309,"미남역(3호선)",129.068061,35.205503,0
202407,20240728,18,310,"만덕역",129.036527,35.213,0
202407,20240728,18,311,"남산정역",129.023928,35.21334,0
202407,20240728,18,312,"숙등역",129.012749,35.21197,0
202407,20240728,18,313,"덕천역(3호선)",129.005671,35.210215,0
202407,20240728,18,314,"구포역",128.996366,35.206697,0
202407,20240728,18,315,"강서구청역",128.981756,35.211247,0
202407,20240728,18,316,"체육공원역",128.9696515,35.212577,0
202407,20240728,18,317,"대저역",128.9610488,35.213386,0
202407,20240728,18,402,"동래역(4호선)",129.077082,35.204834,0
202407,20240728,18,403,"수안역",129.083806,35.201828,0
202407,20240728,18,404,"낙민역",129.090774,35.200254,0
202407,20240728,18,405,"충렬사역",129.097636,35.199859,0
202407,20240728,18,406,"명장역",129.101517,35.205143,0
202407,20240728,18,407,"서동역",129.107683,35.213333,0
202407,20240728,18,408,"금사역",129.115153,35.215829,0
202407,20240728,18,409,"반여농산물시장역",129.124061,35.217779,0
202407,20240728,18,410,"석대역",129.137179,35.21811162,0
202407,20240728,18,411,"영산대역",129.146149,35.225777,0
202407,20240728,18,412,"윗반송역",129.154024,35.232506,0
202407,20240728,18,413,"고촌역",129.1604437,35.236031,0
202407,20240728,18,414,"안평역",129.171823,35.237363,0
202407,20240728,18,95,"다대포해수욕장",128.9641,35.04867,0
202407,20240728,18,96,"다대포항역",128.9713,35.05782,0
202407,20240728,18,97,"낫개역",128.979873,35.065265,0
202407,20240728,18,98,"신장림역",128.977041,35.074433,0
202407,20240728,18,99,"장림역",128.9775,35.08109,0
202407,20240728,19,100,"동매역",128.9742,35.0899,0
202407,20240728,19,101,"신평역",128.960564,35.095179,0
202407,20240728,19,102,"하단역",128.966803,35.10618,0
202407,20240728,19,103,"당리역",128.973846,35.103532,0
202407,20240728,19,104,"사하역",128.9831,35.099847,0
202407,20240728,19,105,"괴정역",128.992144,35.099816,0
202407,20240728,19,106,"대티역",128.999936,35.103126,0
202407,20240728,19,107,"서대신역",129.012178,35.110937,0
202407,20240728,19,108,"동대신역",129.017684,35.110452,0
202407,20240728,19,109,"토성역",129.019776,35.100727,0
202407,20240728,19,110,"자갈치역",129.02667,35.097372,0
202407,20240728,19,111,"남포역",129.034869,35.097953,0
202407,20240728,19,112,"중앙역",129.036371,35.103837,0
202407,20240728,19,113,"부산역",129.0397,35.115224,0
202407,20240728,19,114,"초량역",129.043039,35.121168,0
202407,20240728,19,115,"부산진역",129.047894,35.127787,0
202407,20240728,19,116,"좌천역",129.054455,35.134361,0
202407,20240728,19,117,"범일역",129.059352,35.140952,0
202407,20240728,19,118,"범내골역",129.059261,35.1474,0
202407,20240728,19,119,"서면역(1호선)",129.059556,35.158282,0
202407,20240728,19,120,"부전역",129.062952,35.162587,0
202407,20240728,19,121,"양정역",129.071366,35.173122,0
202407,20240728,19,122,"시청역",129.076642,35.179837,0
202407,20240728,19,123,"연산역",129.081534,35.186168,0
202407,20240728,19,124,"교대역",129.080035,35.19605,0
202407,20240728,19,125,"동래역",129.078506,35.205641,0
202407,20240728,19,126,"명륜역",129.079659,35.212551,0
202407,20240728,19,127,"온천장역",129.086437,35.220249,0
202407,20240728,19,128,"부산대역",129.089358,35.229609,0
202407,20240728,19,129,"장전역",129.088111,35.23809095,0
202407,20240728,19,130,"구서역",129.091327,35.247407,0
202407,20240728,19,131,"두실역",129.091386,35.256959,0
202407,20240728,19,132,"남산역",129.092496,35.265404,0
202407,20240728,19,133,"범어사역",129.092679,35.273105,0
202407,20240728,19,134,"노포역",129.094967,35.28468657,0
202407,20240728,19,201,"장산역",129.176986,35.169914,0
202407,20240728,19,202,"중동역",129.168091,35.1667051,0
202407,20240728,19,203,"해운대역",129.158908,35.163672,0
202407,20240728,19,204,"동백역",129.147897,35.161484,0
202407,20240728,19,205,"시립미술관역",129.138933,35.168844,0
202407,20240728,19,206,"센텀시티역",129.131745,35.168827,0
202407,20240728,19,207,"민락역",129.121909,35.167228,0
202407,20240728,19,208,"수영역",129.114713,35.165227,0
202407,20240728,19,209,"광안역",129.113168,35.157916,0
202407,20240728,19,210,"금련산역",129.110961,35.149771,0
202407,20240728,19,211,"남천역",129.107978,35.142139,0
202407,20240728,19,212,"경성대부경대역",129.100548,35.137585,0
202407,20240728,19,213,"대연역",129.092161,35.135153,0
202407,20240728,19,214,"못골역",129.084415,35.134731,0
202407,20240728,19,215,"지게골역",129.074365,35.135574,0
202407,20240728,19,216,"문현역",129.067399,35.139151,0
202407,20240728,19,217,"국제금융센터부산은행역",129.066755,35.145817,0
202407,20240728,19,218,"전포역",129.065374,35.153102,0
202407,20240728,19,219,"서면역(2호선)",129.059084,35.15774,0
202407,20240728,19,220,"부암역",129.050185,35.157444,0
202407,20240728,19,221,"가야역",129.042817,35.155883,0
202407,20240728,19,222,"동의대역",129.03275,35.153986,0
202407,20240728,19,223,"개금역",129.020533,35.153284,0
202407,20240728,19,224,"냉정역",129.012255,35.151254,0
202407,20240728,19,225,"주례역",129.003077,35.150508,0
202407,20240728,19,226,"감전역",128.991146,35.155528,0
202407,20240728,19,227,"사상역",128.984621,35.162361,0
202407,20240728,19,228,"덕포역",128.983955,35.173754,0
202407,20240728,19,229,"모덕역",128.985621,35.180366,0
202407,20240728,19,230,"모라역",128.988655,35.189663,0
202407,20240728,19,231,"구남역",128.994928,35.196804,0
202407,20240728,19,232,"구명역",128.999322,35.20252,0
202407,20240728,19,233,"덕천역(2호선)",129.005673,35.210219,0
202407,20240728,19,234,"수정역",129.009198,35.223356,0
202407,20240728,19,235,"화명역",129.013918,35.236278,0
202407,20240728,19,236,"율리역",129.012918,35.246714,0
202407,20240728,19,237,"동원역",129.012392,35.258656,0
202407,20240728,19,238,"금곡역",129.0169054,35.267248,0
202407,20240728,19,239,"호포역",129.017097,35.280406,0
202407,20240728,19,240,"증산역",129.010246,35.308302,0
202407,20240728,19,241,"부산대양산캠퍼스역",129.0139408,35.316955,0
202407,20240728,19,242,"남양산역",129.019457,35.325359,0
202407,20240728,19,243,"양산역",129.026391,35.33872773,0
202407,20240728,19,302,"망미역",129.108225,35.171528,0
202407,20240728,19,303,"배산역",129.095498,35.173504,0
202407,20240728,19,304,"물만골역",129.085748,35.176808,0
202407,20240728,19,305,"연산역(3호선)",129.081526,35.186173,0
202407,20240728,19,306,"거제역",129.073941,35.188589,0
202407,20240728,19,307,"종합운동장역",129.067504,35.19125,0
202407,20240728,19,308,"사직역",129.064996,35.198998,0
202407,20240728,19,309,"미남역(3호선)",129.068061,35.205503,0
202407,20240728,19,310,"만덕역",129.036527,35.213,0
202407,20240728,19,311,"남산정역",129.023928,35.21334,0
202407,20240728,19,312,"숙등역",129.012749,35.21197,0
202407,20240728,19,313,"덕천역(3호선)",129.005671,35.210215,0
202407,20240728,19,314,"구포역",128.996366,35.206697,0
202407,20240728,19,315,"강서구청역",128.981756,35.211247,0
202407,20240728,19,316,"체육공원역",128.9696515,35.212577,0
202407,20240728,19,317,"대저역",128.9610488,35.213386,0
202407,20240728,19,402,"동래역(4호선)",129.077082,35.204834,0
202407,20240728,19,403,"수안역",129.083806,35.201828,0
202407,20240728,19,404,"낙민역",129.090774,35.200254,0
202407,20240728,19,405,"충렬사역",129.097636,35.199859,0
202407,20240728,19,406,"명장역",129.101517,35.205143,0
202407,20240728,19,407,"서동역",129.107683,35.213333,0
202407,20240728,19,408,"금사역",129.115153,35.215829,0
202407,20240728,19,409,"반여농산물시장역",129.124061,35.217779,0
202407,20240728,19,410,"석대역",129.137179,35.21811162,0
202407,20240728,19,411,"영산대역",129.146149,35.225777,0
202407,20240728,19,412,"윗반송역",129.154024,35.232506,0
202407,20240728,19,413,"고촌역",129.1604437,35.236031,0
202407,20240728,19,414,"안평역",129.171823,35.237363,0
202407,20240728,19,95,"다대포해수욕장",128.9641,35.04867,0
202407,20240728,19,96,"다대포항역",128.9713,35.05782,0
202407,20240728,19,97,"낫개역",128.979873,35.065265,0
202407,20240728,19,98,"신장림역",128.977041,35.074433,0
202407,20240728,19,99,"장림역",128.9775,35.08109,0
202407,20240728,20,100,"동매역",128.9742,35.0899,0
202407,20240728,20,101,"신평역",128.960564,35.095179,0
202407,20240728,20,102,"하단역",128.966803,35.10618,0
202407,20240728,20,103,"당리역",128.973846,35.103532,0
202407,20240728,20,104,"사하역",128.9831,35.099847,0
202407,20240728,20,105,"괴정역",128.992144,35.099816,0
202407,20240728,20,106,"대티역",128.999936,35.103126,0
202407,20240728,20,107,"서대신역",129.012178,35.110937,0
202407,20240728,20,108,"동대신역",129.017684,35.110452,0
202407,20240728,20,109,"토성역",129.019776,35.100727,0
202407,20240728,20,110,"자갈치역",129.02667,35.097372,0
202407,20240728,20,111,"남포역",129.034869,35.097953,0
202407,20240728,20,112,"중앙역",129.036371,35.103837,0
202407,20240728,20,113,"부산역",129.0397,35.115224,0
202407,20240728,20,114,"초량역",129.043039,35.121168,0
202407,20240728,20,115,"부산진역",129.047894,35.127787,0
202407,20240728,20,116,"좌천역",129.054455,35.134361,0
202407,20240728,20,117,"범일역",129.059352,35.140952,0
202407,20240728,20,118,"범내골역",129.059261,35.1474,0
202407,20240728,20,119,"서면역(1호선)",129.059556,35.158282,0
202407,20240728,20,120,"부전역",129.062952,35.162587,0
202407,20240728,20,121,"양정역",129.071366,35.173122,0
202407,20240728,20,122,"시청역",129.076642,35.179837,0
202407,20240728,20,123,"연산역",129.081534,35.186168,0
202407,20240728,20,124,"교대역",129.080035,35.19605,0
202407,20240728,20,125,"동래역",129.078506,35.205641,0
202407,20240728,20,126,"명륜역",129.079659,35.212551,0
202407,20240728,20,127,"온천장역",129.086437,35.220249,0
202407,20240728,20,128,"부산대역",129.089358,35.229609,0
202407,20240728,20,129,"장전역",129.088111,35.23809095,0
202407,20240728,20,130,"구서역",129.091327,35.247407,0
202407,20240728,20,131,"두실역",129.091386,35.256959,0
202407,20240728,20,132,"남산역",129.092496,35.265404,0
202407,20240728,20,133,"범어사역",129.092679,35.273105,0
202407,20240728,20,134,"노포역",129.094967,35.28468657,0
202407,20240728,20,201,"장산역",129.176986,35.169914,0
202407,20240728,20,202,"중동역",129.168091,35.1667051,0
202407,20240728,20,203,"해운대역",129.158908,35.163672,0
202407,20240728,20,204,"동백역",129.147897,35.161484,0
202407,20240728,20,205,"시립미술관역",129.138933,35.168844,0
202407,20240728,20,206,"센텀시티역",129.131745,35.168827,0
202407,20240728,20,207,"민락역",129.121909,35.167228,0
202407,20240728,20,208,"수영역",129.114713,35.165227,0
202407,20240728,20,209,"광안역",129.113168,35.157916,0
202407,20240728,20,210,"금련산역",129.110961,35.149771,0
202407,20240728,20,211,"남천역",129.107978,35.142139,0
202407,20240728,20,212,"경성대부경대역",129.100548,35.137585,0
202407,20240728,20,213,"대연역",129.092161,35.135153,0
202407,20240728,20,214,"못골역",129.084415,35.134731,0
202407,20240728,20,215,"지게골역",129.074365,35.135574,0
202407,20240728,20,216,"문현역",129.067399,35.139151,0
202407,20240728,20,217,"국제금융센터부산은행역",129.066755,35.145817,0
202407,20240728,20,218,"전포역",129.065374,35.153102,0
202407,20240728,20,219,"서면역(2호선)",129.059084,35.15774,0
202407,20240728,20,220,"부암역",129.050185,35.157444,0
202407,20240728,20,221,"가야역",129.042817,35.155883,0
202407,20240728,20,222,"동의대역",129.03275,35.153986,0
202407,20240728,20,223,"개금역",129.020533,35.153284,0
202407,20240728,20,224,"냉정역",129.012255,35.151254,0
202407,20240728,20,225,"주례역",129.003077,35.150508,0
202407,20240728,20,226,"감전역",128.991146,35.155528,0
202407,20240728,20,227,"사상역",128.984621,35.162361,0
202407,20240728,20,228,"덕포역",128.983955,35.173754,0
202407,20240728,20,229,"모덕역",128.985621,35.180366,0
202407,20240728,20,230,"모라역",128.988655,35.189663,0
202407,20240728,20,231,"구남역",128.994928,35.196804,0
202407,20240728,20,232,"구명역",128.999322,35.20252,0
202407,20240728,20,233,"덕천역(2호선)",129.005673,35.210219,0
202407,20240728,20,234,"수정역",129.009198,35.223356,0
202407,20240728,20,235,"화명역",129.013918,35.236278,0
202407,20240728,20,236,"율리역",129.012918,35.246714,0
202407,20240728,20,237,"동원역",129.012392,35.258656,0
202407,20240728,20,238,"금곡역",129.0169054,35.267248,0
202407,20240728,20,239,"호포역",129.017097,35.280406,0
202407,20240728,20,240,"증산역",129.010246,35.308302,0
202407,20240728,20,241,"부산대양산캠퍼스역",129.0139408,35.316955,0
202407,20240728,20,242,"남양산역",129.019457,35.325359,0
202407,20240728,20,243,"양산역",129.026391,35.33872773,0
202407,20240728,20,302,"망미역",129.108225,35.171528,0
202407,20240728,20,303,"배산역",129.095498,35.173504,0
202407,20240728,20,304,"물만골역",129.085748,35.176808,0
202407,20240728,20,305,"연산역(3호선)",129.081526,35.186173,0
202407,20240728,20,306,"거제역",129.073941,35.188589,0
202407,20240728,20,307,"종합운동장역",129.067504,35.19125,0
202407,20240728,20,308,"사직역",129.064996,35.198998,0
202407,20240728,20,309,"미남역(3호선)",129.068061,35.205503,0
202407,20240728,20,310,"만덕역",129.036527,35.213,0
202407,20240728,20,311,"남산정역",129.023928,35.21334,0
202407,20240728,20,312,"숙등역",129.012749,35.21197,0
202407,20240728,20,313,"덕천역(3호선)",129.005671,35.210215,0
202407,20240728,20,314,"구포역",128.996366,35.206697,0
202407,20240728,20,315,"강서구청역",128.981756,35.211247,0
202407,20240728,20,316,"체육공원역",128.9696515,35.212577,0
202407,20240728,20,317,"대저역",128.9610488,35.213386,0
202407,20240728,20,402,"동래역(4호선)",129.077082,35.204834,0
202407,20240728,20,403,"수안역",129.083806,35.201828,0
202407,20240728,20,404,"낙민역",129.090774,35.200254,0
202407,20240728,20,405,"충렬사역",129.097636,35.199859,0
202407,20240728,20,406,"명장역",129.101517,35.205143,0
202407,20240728,20,407,"서동역",129.107683,35.213333,0
202407,20240728,20,408,"금사역",129.115153,35.215829,0
202407,20240728,20,409,"반여농산물시장역",129.124061,35.217779,0
202407,20240728,20,410,"석대역",129.137179,35.21811162,0
202407,20240728,20,411,"영산대역",129.146149,35.225777,0
202407,20240728,20,412,"윗반송역",129.154024,35.232506,0
202407,20240728,20,413,"고촌역",129.1604437,35.236031,0
202407,20240728,20,414,"안평역",129.171823,35.237363,0
202407,20240728,20,95,"다대포해수욕장",128.9641,35.04867,0
202407,20240728,20,96,"다대포항역",128.9713,35.05782,0
202407,20240728,20,97,"낫개역",128.979873,35.065265,0
202407,20240728,20,98,"신장림역",128.977041,35.074433,0
202407,20240728,20,99,"장림역",128.9775,35.08109,0
202407,20240728,21,100,"동매역",128.9742,35.0899,0
202407,20240728,21,101,"신평역",128.960564,35.095179,0
202407,20240728,21,102,"하단역",128.966803,35.10618,0
202407,20240728,21,103,"당리역",128.973846,35.103532,0
202407,20240728,21,104,"사하역",128.9831,35.099847,0
202407,20240728,21,105,"괴정역",128.992144,35.099816,0
202407,20240728,21,106,"대티역",128.999936,35.103126,0
202407,20240728,21,107,"서대신역",129.012178,35.110937,0
202407,20240728,21,108,"동대신역",129.017684,35.110452,0
202407,20240728,21,109,"토성역",129.019776,35.100727,0
202407,20240728,21,110,"자갈치역",129.02667,35.097372,0
202407,20240728,21,111,"남포역",129.034869,35.097953,0
202407,20240728,21,112,"중앙역",129.036371,35.103837,0
202407,20240728,21,113,"부산역",129.0397,35.115224,0
202407,20240728,21,114,"초량역",129.043039,35.121168,0
202407,20240728,21,115,"부산진역",129.047894,35.127787,0
202407,20240728,21,116,"좌천역",129.054455,35.134361,0
202407,20240728,21,117,"범일역",129.059352,35.140952,0
202407,20240728,21,118,"범내골역",129.059261,35.1474,0
202407,20240728,21,119,"서면역(1호선)",129.059556,35.158282,0
202407,20240728,21,120,"부전역",129.062952,35.162587,0
202407,20240728,21,121,"양정역",129.071366,35.173122,0
202407,20240728,21,122,"시청역",129.076642,35.179837,0
202407,20240728,21,123,"연산역",129.081534,35.186168,0
202407,20240728,21,124,"교대역",129.080035,35.19605,0
202407,20240728,21,125,"동래역",129.078506,35.205641,0
202407,20240728,21,126,"명륜역",129.079659,35.212551,0
202407,20240728,21,127,"온천장역",129.086437,35.220249,0
202407,20240728,21,128,"부산대역",129.089358,35.229609,0
202407,20240728,21,129,"장전역",129.088111,35.23809095,0
202407,20240728,21,130,"구서역",129.091327,35.247407,0
202407,20240728,21,131,"두실역",129.091386,35.256959,0
202407,20240728,21,132,"남산역",129.092496,35.265404,0
202407,20240728,21,133,"범어사역",129.092679,35.273105,0
202407,20240728,21,134,"노포역",129.094967,35.28468657,0
202407,20240728,21,201,"장산역",129.176986,35.169914,0
202407,20240728,21,202,"중동역",129.168091,35.1667051,0
202407,20240728,21,203,"해운대역",129.158908,35.163672,0
202407,20240728,21,204,"동백역",129.147897,35.161484,0
202407,20240728,21,205,"시립미술관역",129.138933,35.168844,0
202407,20240728,21,206,"센텀시티역",129.131745,35.168827,0
202407,20240728,21,207,"민락역",129.121909,35.167228,0
202407,20240728,21,208,"수영역",129.114713,35.165227,0
202407,20240728,21,209,"광안역",129.113168,35.157916,0
202407,20240728,21,210,"금련산역",129.110961,35.149771,0
202407,20240728,21,211,"남천역",129.107978,35.142139,0
202407,20240728,21,212,"경성대부경대역",129.100548,35.137585,0
202407,20240728,21,213,"대연역",129.092161,35.135153,0
202407,20240728,21,214,"못골역",129.084415,35.134731,0
202407,20240728,21,215,"지게골역",129.074365,35.135574,0
202407,20240728,21,216,"문현역",129.067399,35.139151,0
202407,20240728,21,217,"국제금융센터부산은행역",129.066755,35.145817,0
202407,20240728,21,218,"전포역",129.065374,35.153102,0
202407,20240728,21,219,"서면역(2호선)",129.059084,35.15774,0
202407,20240728,21,220,"부암역",129.050185,35.157444,0
202407,20240728,21,221,"가야역",129.042817,35.155883,0
202407,20240728,21,222,"동의대역",129.03275,35.153986,0
202407,20240728,21,223,"개금역",129.020533,35.153284,0
202407,20240728,21,224,"냉정역",129.012255,35.151254,0
202407,20240728,21,225,"주례역",129.003077,35.150508,0
202407,20240728,21,226,"감전역",128.991146,35.155528,0
202407,20240728,21,227,"사상역",128.984621,35.162361,0
202407,20240728,21,228,"덕포역",128.983955,35.173754,0
202407,20240728,21,229,"모덕역",128.985621,35.180366,0
202407,20240728,21,230,"모라역",128.988655,35.189663,0
202407,20240728,21,231,"구남역",128.994928,35.196804,0
202407,20240728,21,232,"구명역",128.999322,35.20252,0
202407,20240728,21,233,"덕천역(2호선)",129.005673,35.210219,0
202407,20240728,21,234,"수정역",129.009198,35.223356,0
202407,20240728,21,235,"화명역",129.013918,35.236278,0
202407,20240728,21,236,"율리역",129.012918,35.246714,0
202407,20240728,21,237,"동원역",129.012392,35.258656,0
202407,20240728,21,238,"금곡역",129.0169054,35.267248,0
202407,20240728,21,239,"호포역",129.017097,35.280406,0
202407,20240728,21,240,"증산역",129.010246,35.308302,0
202407,20240728,21,241,"부산대양산캠퍼스역",129.0139408,35.316955,0
202407,20240728,21,242,"남양산역",129.019457,35.325359,0
202407,20240728,21,243,"양산역",129.026391,35.33872773,0
202407,20240728,21,302,"망미역",129.108225,35.171528,0
202407,20240728,21,303,"배산역",129.095498,35.173504,0
202407,20240728,21,304,"물만골역",129.085748,35.176808,0
202407,20240728,21,305,"연산역(3호선)",129.081526,35.186173,0
202407,20240728,21,306,"거제역",129.073941,35.188589,0
202407,20240728,21,307,"종합운동장역",129.067504,35.19125,0
202407,20240728,21,308,"사직역",129.064996,35.198998,0
202407,20240728,21,309,"미남역(3호선)",129.068061,35.205503,0
202407,20240728,21,310,"만덕역",129.036527,35.213,0
202407,20240728,21,311,"남산정역",129.023928,35.21334,0
202407,20240728,21,312,"숙등역",129.012749,35.21197,0
202407,20240728,21,313,"덕천역(3호선)",129.005671,35.210215,0
202407,20240728,21,314,"구포역",128.996366,35.206697,0
202407,20240728,21,315,"강서구청역",128.981756,35.211247,0
202407,20240728,21,316,"체육공원역",128.9696515,35.212577,0
202407,20240728,21,317,"대저역",128.9610488,35.213386,0
202407,20240728,21,402,"동래역(4호선)",129.077082,35.204834,0
202407,20240728,21,403,"수안역",129.083806,35.201828,0
202407,20240728,21,404,"낙민역",129.090774,35.200254,0
202407,20240728,21,405,"충렬사역",129.097636,35.199859,0
202407,20240728,21,406,"명장역",129.101517,35.205143,0
202407,20240728,21,407,"서동역",129.107683,35.213333,0
202407,20240728,21,408,"금사역",129.115153,35.215829,0
202407,20240728,21,409,"반여농산물시장역",129.124061,35.217779,0
202407,20240728,21,410,"석대역",129.137179,35.21811162,0
202407,20240728,21,411,"영산대역",129.146149,35.225777,0
202407,20240728,21,412,"윗반송역",129.154024,35.232506,0
202407,20240728,21,413,"고촌역",129.1604437,35.236031,0
202407,20240728,21,414,"안평역",129.171823,35.237363,0
202407,20240728,21,95,"다대포해수욕장",128.9641,35.04867,0
202407,20240728,21,96,"다대포항역",128.9713,35.05782,0
202407,20240728,21,97,"낫개역",128.979873,35.065265,0
202407,20240728,21,98,"신장림역",128.977041,35.074433,0
202407,20240728,21,99,"장림역",128.9775,35.08109,0
202407,20240728,22,100,"동매역",128.9742,35.0899,0
202407,20240728,22,101,"신평역",128.960564,35.095179,0
202407,20240728,22,102,"하단역",128.966803,35.10618,0
202407,20240728,22,103,"당리역",128.973846,35.103532,0
202407,20240728,22,104,"사하역",128.9831,35.099847,0
202407,20240728,22,105,"괴정역",128.992144,35.099816,0
202407,20240728,22,106,"대티역",128.999936,35.103126,0
202407,20240728,22,107,"서대신역",129.012178,35.110937,0
202407,20240728,22,108,"동대신역",129.017684,35.110452,0
202407,20240728,22,109,"토성역",129.019776,35.100727,0
202407,20240728,22,110,"자갈치역",129.02667,35.097372,0
202407,20240728,22,111,"남포역",129.034869,35.097953,0
202407,20240728,22,112,"중앙역",129.036371,35.103837,0
202407,20240728,22,113,"부산역",129.0397,35.115224,0
202407,20240728,22,114,"초량역",129.043039,35.121168,0
202407,20240728,22,115,"부산진역",129.047894,35.127787,0
202407,20240728,22,116,"좌천역",129.054455,35.134361,0
202407,20240728,22,117,"범일역",129.059352,35.140952,0
202407,20240728,22,118,"범내골역",129.059261,35.1474,0
202407,20240728,22,119,"서면역(1호선)",129.059556,35.158282,0
202407,20240728,22,120,"부전역",129.062952,35.162587,0
202407,20240728,22,121,"양정역",129.071366,35.173122,0
202407,20240728,22,122,"시청역",129.076642,35.179837,0
202407,20240728,22,123,"연산역",129.081534,35.186168,0
202407,20240728,22,124,"교대역",129.080035,35.19605,0
202407,20240728,22,125,"동래역",129.078506,35.205641,0
202407,20240728,22,126,"명륜역",129.079659,35.212551,0
202407,20240728,22,127,"온천장역",129.086437,35.220249,0
202407,20240728,22,128,"부산대역",129.089358,35.229609,0
202407,20240728,22,129,"장전역",129.088111,35.23809095,0
202407,20240728,22,130,"구서역",129.091327,35.247407,0
202407,20240728,22,131,"두실역",129.091386,35.256959,0
202407,20240728,22,132,"남산역",129.092496,35.265404,0
202407,20240728,22,133,"범어사역",129.092679,35.273105,0
202407,20240728,22,134,"노포역",129.094967,35.28468657,0
202407,20240728,22,201,"장산역",129.176986,35.169914,0
202407,20240728,22,202,"중동역",129.168091,35.1667051,0
202407,20240728,22,203,"해운대역",129.158908,35.163672,0
202407,20240728,22,204,"동백역",129.147897,35.161484,0
202407,20240728,22,205,"시립미술관역",129.138933,35.168844,0
202407,20240728,22,206,"센텀시티역",129.131745,35.168827,0
202407,20240728,22,207,"민락역",129.121909,35.167228,0
202407,20240728,22,208,"수영역",129.114713,35.165227,0
202407,20240728,22,209,"광안역",129.113168,35.157916,0
202407,20240728,22,210,"금련산역",129.110961,35.149771,0
202407,20240728,22,211,"남천역",129.107978,35.142139,0
202407,20240728,22,212,"경성대부경대역",129.100548,35.137585,0
202407,20240728,22,213,"대연역",129.092161,35.135153,0
202407,20240728,22,214,"못골역",129.084415,35.134731,0
202407,20240728,22,215,"지게골역",129.074365,35.135574,0
202407,20240728,22,216,"문현역",129.067399,35.139151,0
202407,20240728,22,217,"국제금융센터부산은행역",129.066755,35.145817,0
202407,20240728,22,218,"전포역",129.065374,35.153102,0
202407,20240728,22,219,"서면역(2호선)",129.059084,35.15774,0
202407,20240728,22,220,"부암역",129.050185,35.157444,0
202407,20240728,22,221,"가야역",129.042817,35.155883,0
202407,20240728,22,222,"동의대역",129.03275,35.153986,0
202407,20240728,22,223,"개금역",129.020533,35.153284,0
202407,20240728,22,224,"냉정역",129.012255,35.151254,0
202407,20240728,22,225,"주례역",129.003077,35.150508,0
202407,20240728,22,226,"감전역",128.991146,35.155528,0
202407,20240728,22,227,"사상역",128.984621,35.162361,0
202407,20240728,22,228,"덕포역",128.983955,35.173754,0
202407,20240728,22,229,"모덕역",128.985621,35.180366,0
202407,20240728,22,230,"모라역",128.988655,35.189663,0
202407,20240728,22,231,"구남역",128.994928,35.196804,0
202407,20240728,22,232,"구명역",128.999322,35.20252,0
202407,20240728,22,233,"덕천역(2호선)",129.005673,35.210219,0
202407,20240728,22,234,"수정역",129.009198,35.223356,0
202407,20240728,22,235,"화명역",129.013918,35.236278,0
202407,20240728,22,236,"율리역",129.012918,35.246714,0
202407,20240728,22,237,"동원역",129.012392,35.258656,0
202407,20240728,22,238,"금곡역",129.0169054,35.267248,0
202407,20240728,22,239,"호포역",129.017097,35.280406,0
202407,20240728,22,240,"증산역",129.010246,35.308302,0
202407,20240728,22,241,"부산대양산캠퍼스역",129.0139408,35.316955,0
202407,20240728,22,242,"남양산역",129.019457,35.325359,0
202407,20240728,22,243,"양산역",129.026391,35.33872773,0
202407,20240728,22,302,"망미역",129.108225,35.171528,0
202407,20240728,22,303,"배산역",129.095498,35.173504,0
202407,20240728,22,304,"물만골역",129.085748,35.176808,0
202407,20240728,22,305,"연산역(3호선)",129.081526,35.186173,0
202407,20240728,22,306,"거제역",129.073941,35.188589,0
202407,20240728,22,307,"종합운동장역",129.067504,35.19125,0
202407,20240728,22,308,"사직역",129.064996,35.198998,0
202407,20240728,22,309,"미남역(3호선)",129.068061,35.205503,0
202407,20240728,22,310,"만덕역",129.036527,35.213,0
202407,20240728,22,311,"남산정역",129.023928,35.21334,0
202407,20240728,22,312,"숙등역",129.012749,35.21197,0
202407,20240728,22,313,"덕천역(3호선)",129.005671,35.210215,0
202407,20240728,22,314,"구포역",128.996366,35.206697,0
202407,20240728,22,315,"강서구청역",128.981756,35.211247,0
202407,20240728,22,316,"체육공원역",128.9696515,35.212577,0
202407,20240728,22,317,"대저역",128.9610488,35.213386,0
202407,20240728,22,402,"동래역(4호선)",129.077082,35.204834,0
202407,20240728,22,403,"수안역",129.083806,35.201828,0
202407,20240728,22,404,"낙민역",129.090774,35.200254,0
202407,20240728,22,405,"충렬사역",129.097636,35.199859,0
202407,20240728,22,406,"명장역",129.101517,35.205143,0
202407,20240728,22,407,"서동역",129.107683,35.213333,0
202407,20240728,22,408,"금사역",129.115153,35.215829,0
202407,20240728,22,409,"반여농산물시장역",129.124061,35.217779,0
202407,20240728,22,411,"영산대역",129.146149,35.225777,0
202407,20240728,22,412,"윗반송역",129.154024,35.232506,0
202407,20240728,22,413,"고촌역",129.1604437,35.236031,0
